seed	rate_pct	fset	tier	utility	opt_util	n_alerted	cost_total	value_gain	net_value
20260710	1.44	24full	cheap_heuristic	VALUE	0.9999956805555555	311	0.031100000000000003	7200.0	7199.9689
20260710	1.44	24full	cheap_heuristic	PREC_CONSTRAINED	0.9930555555555556	284	0.0284	7150.0	7149.9716
20260710	1.44	24full	cheap_heuristic	COST_CONSTRAINED	1.0	9991	0.9991000000000001	7200.0	7199.0009
20260710	1.44	24full	small_open	F1	0.8140350877192981	141	0.0846	5800.0	5799.9154
20260710	1.44	24full	small_open	VALUE	0.9999740833333334	311	0.1866	7200.0	7199.8134
20260710	1.44	24full	small_open	PREC_CONSTRAINED	0.9930555555555556	284	0.1704	7150.0	7149.8296
20260710	1.44	24full	small_open	COST_CONSTRAINED	1.0	9991	5.994599999999999	7200.0	7194.0054
20260710	1.44	24full	iter120_default	F1	0.8140350877192981	141	0.14100000000000001	5800.0	5799.859
20260710	1.44	24full	iter120_default	VALUE	0.9999568055555556	311	0.311	7200.0	7199.689
20260710	1.44	24full	iter120_default	PREC_CONSTRAINED	0.9930555555555556	284	0.28400000000000003	7150.0	7149.716
20260710	1.44	24full	iter120_default	COST_CONSTRAINED	1.0	9991	9.991	7200.0	7190.009
20260710	1.44	24full	mid_tier	F1	0.8140350877192981	141	0.705	5800.0	5799.295
20260710	1.44	24full	mid_tier	VALUE	0.9997840277777778	311	1.555	7200.0	7198.445
20260710	1.44	24full	mid_tier	PREC_CONSTRAINED	0.9930555555555556	284	1.42	7150.0	7148.58
20260710	1.44	24full	mid_tier	COST_CONSTRAINED	1.0	9991	49.955	7200.0	7150.045
20260710	1.44	24full	frontier_gpt4	F1	0.8140350877192981	141	4.2299999999999995	5800.0	5795.77
20260710	1.44	24full	frontier_gpt4	VALUE	0.9987041666666667	311	9.33	7200.0	7190.67
20260710	1.44	24full	frontier_gpt4	PREC_CONSTRAINED	0.9930555555555556	284	8.52	7150.0	7141.48
20260710	1.44	24full	frontier_gpt4	COST_CONSTRAINED	1.0	9991	299.72999999999996	7200.0	6900.27
20260710	1.44	20raw	cheap_heuristic	F1	0.8108108108108109	152	0.0152	6000.0	5999.9848
20260710	1.44	20raw	cheap_heuristic	VALUE	0.9999954861111111	325	0.0325	7200.0	7199.9675
20260710	1.44	20raw	cheap_heuristic	PREC_CONSTRAINED	0.9930555555555556	283	0.028300000000000002	7150.0	7149.9717
20260710	1.44	20raw	cheap_heuristic	COST_CONSTRAINED	1.0	9982	0.9982000000000001	7200.0	7199.0018
20260710	1.44	20raw	small_open	F1	0.8108108108108109	152	0.09119999999999999	6000.0	5999.9088
20260710	1.44	20raw	small_open	VALUE	0.9999729166666667	325	0.19499999999999998	7200.0	7199.805
20260710	1.44	20raw	small_open	PREC_CONSTRAINED	0.9930555555555556	283	0.16979999999999998	7150.0	7149.8302
20260710	1.44	20raw	small_open	COST_CONSTRAINED	1.0	9982	5.989199999999999	7200.0	7194.0108
20260710	1.44	20raw	iter120_default	F1	0.8108108108108109	152	0.152	6000.0	5999.848
20260710	1.44	20raw	iter120_default	VALUE	0.9999548611111111	325	0.325	7200.0	7199.675
20260710	1.44	20raw	iter120_default	PREC_CONSTRAINED	0.9930555555555556	283	0.28300000000000003	7150.0	7149.717
20260710	1.44	20raw	iter120_default	COST_CONSTRAINED	1.0	9982	9.982000000000001	7200.0	7190.018
20260710	1.44	20raw	mid_tier	F1	0.8108108108108109	152	0.76	6000.0	5999.24
20260710	1.44	20raw	mid_tier	VALUE	0.9997743055555556	325	1.625	7200.0	7198.375
20260710	1.44	20raw	mid_tier	PREC_CONSTRAINED	0.9930555555555556	283	1.415	7150.0	7148.585
20260710	1.44	20raw	mid_tier	COST_CONSTRAINED	1.0	9982	49.910000000000004	7200.0	7150.09
20260710	1.44	20raw	frontier_gpt4	F1	0.8108108108108109	152	4.56	6000.0	5995.44
20260710	1.44	20raw	frontier_gpt4	VALUE	0.9986458333333333	325	9.75	7200.0	7190.25
20260710	1.44	20raw	frontier_gpt4	PREC_CONSTRAINED	0.9930555555555556	283	8.49	7150.0	7141.51
20260710	1.44	20raw	frontier_gpt4	COST_CONSTRAINED	1.0	9982	299.46	7200.0	6900.54
20260710	1.44	20raw+minmax	cheap_heuristic	F1	0.8231046931407942	133	0.013300000000000001	5700.0	5699.9867
20260710	1.44	20raw+minmax	cheap_heuristic	VALUE	0.9999959861111111	289	0.028900000000000002	7200.0	7199.9711
20260710	1.44	20raw+minmax	cheap_heuristic	PREC_CONSTRAINED	0.9930555555555556	284	0.0284	7150.0	7149.9716
20260710	1.44	20raw+minmax	cheap_heuristic	COST_CONSTRAINED	1.0	9991	0.9991000000000001	7200.0	7199.0009
20260710	1.44	20raw+minmax	small_open	F1	0.8231046931407942	133	0.0798	5700.0	5699.9202
20260710	1.44	20raw+minmax	small_open	VALUE	0.9999759166666667	289	0.1734	7200.0	7199.8266
20260710	1.44	20raw+minmax	small_open	PREC_CONSTRAINED	0.9930555555555556	284	0.1704	7150.0	7149.8296
20260710	1.44	20raw+minmax	small_open	COST_CONSTRAINED	1.0	9991	5.994599999999999	7200.0	7194.0054
20260710	1.44	20raw+minmax	iter120_default	F1	0.8231046931407942	133	0.133	5700.0	5699.867
20260710	1.44	20raw+minmax	iter120_default	VALUE	0.9999598611111111	289	0.289	7200.0	7199.711
20260710	1.44	20raw+minmax	iter120_default	PREC_CONSTRAINED	0.9930555555555556	284	0.28400000000000003	7150.0	7149.716
20260710	1.44	20raw+minmax	iter120_default	COST_CONSTRAINED	1.0	9991	9.991	7200.0	7190.009
20260710	1.44	20raw+minmax	mid_tier	F1	0.8231046931407942	133	0.665	5700.0	5699.335
20260710	1.44	20raw+minmax	mid_tier	VALUE	0.9997993055555556	289	1.445	7200.0	7198.555
20260710	1.44	20raw+minmax	mid_tier	PREC_CONSTRAINED	0.9930555555555556	284	1.42	7150.0	7148.58
20260710	1.44	20raw+minmax	mid_tier	COST_CONSTRAINED	1.0	9991	49.955	7200.0	7150.045
20260710	1.44	20raw+minmax	frontier_gpt4	F1	0.8231046931407942	133	3.9899999999999998	5700.0	5696.01
20260710	1.44	20raw+minmax	frontier_gpt4	VALUE	0.9987958333333333	289	8.67	7200.0	7191.33
20260710	1.44	20raw+minmax	frontier_gpt4	PREC_CONSTRAINED	0.9930555555555556	284	8.52	7150.0	7141.48
20260710	1.44	20raw+minmax	frontier_gpt4	COST_CONSTRAINED	1.0	9991	299.72999999999996	7200.0	6900.27
20260710	1.44	20raw+stat	cheap_heuristic	F1	0.8275862068965517	146	0.0146	6000.0	5999.9854
20260710	1.44	20raw+stat	cheap_heuristic	VALUE	0.9999955833333334	318	0.0318	7200.0	7199.9682
20260710	1.44	20raw+stat	cheap_heuristic	PREC_CONSTRAINED	0.9861111111111112	283	0.028300000000000002	7100.0	7099.9717
20260710	1.44	20raw+stat	cheap_heuristic	COST_CONSTRAINED	1.0	9990	0.999	7200.0	7199.001
20260710	1.44	20raw+stat	small_open	F1	0.8275862068965517	146	0.0876	6000.0	5999.9124
20260710	1.44	20raw+stat	small_open	VALUE	0.9999735	318	0.19079999999999997	7200.0	7199.8092
20260710	1.44	20raw+stat	small_open	PREC_CONSTRAINED	0.9861111111111112	283	0.16979999999999998	7100.0	7099.8302
20260710	1.44	20raw+stat	small_open	COST_CONSTRAINED	1.0	9990	5.994	7200.0	7194.006
20260710	1.44	20raw+stat	iter120_default	F1	0.8275862068965517	146	0.146	6000.0	5999.854
20260710	1.44	20raw+stat	iter120_default	VALUE	0.9999558333333333	318	0.318	7200.0	7199.682
20260710	1.44	20raw+stat	iter120_default	PREC_CONSTRAINED	0.9861111111111112	283	0.28300000000000003	7100.0	7099.717
20260710	1.44	20raw+stat	iter120_default	COST_CONSTRAINED	1.0	9990	9.99	7200.0	7190.01
20260710	1.44	20raw+stat	mid_tier	F1	0.8275862068965517	146	0.73	6000.0	5999.27
20260710	1.44	20raw+stat	mid_tier	VALUE	0.9997791666666667	318	1.59	7200.0	7198.41
20260710	1.44	20raw+stat	mid_tier	PREC_CONSTRAINED	0.9861111111111112	283	1.415	7100.0	7098.585
20260710	1.44	20raw+stat	mid_tier	COST_CONSTRAINED	1.0	9990	49.95	7200.0	7150.05
20260710	1.44	20raw+stat	frontier_gpt4	F1	0.8275862068965517	146	4.38	6000.0	5995.62
20260710	1.44	20raw+stat	frontier_gpt4	VALUE	0.998675	318	9.54	7200.0	7190.46
20260710	1.44	20raw+stat	frontier_gpt4	PREC_CONSTRAINED	0.9861111111111112	283	8.49	7100.0	7091.51
20260710	1.44	20raw+stat	frontier_gpt4	COST_CONSTRAINED	1.0	9990	299.7	7200.0	6900.3
20260710	1.0	24full	cheap_heuristic	F1	0.7839195979899497	99	0.0099	3900.0	3899.9901
20260710	1.0	24full	cheap_heuristic	VALUE	0.9999946599999999	267	0.0267	5000.0	4999.9733
20260710	1.0	24full	cheap_heuristic	PREC_CONSTRAINED	0.99	198	0.0198	4950.0	4949.9802
20260710	1.0	24full	cheap_heuristic	COST_CONSTRAINED	1.0	9947	0.9947	5000.0	4999.0053
20260710	1.0	24full	small_open	F1	0.7839195979899497	99	0.059399999999999994	3900.0	3899.9406
20260710	1.0	24full	small_open	VALUE	0.99996796	267	0.16019999999999998	5000.0	4999.8398
20260710	1.0	24full	small_open	PREC_CONSTRAINED	0.99	198	0.11879999999999999	4950.0	4949.8812
20260710	1.0	24full	small_open	COST_CONSTRAINED	1.0	9947	5.9681999999999995	5000.0	4994.0318
20260710	1.0	24full	iter120_default	F1	0.7839195979899497	99	0.099	3900.0	3899.901
20260710	1.0	24full	iter120_default	VALUE	0.9999466	267	0.267	5000.0	4999.733
20260710	1.0	24full	iter120_default	PREC_CONSTRAINED	0.99	198	0.198	4950.0	4949.802
20260710	1.0	24full	iter120_default	COST_CONSTRAINED	1.0	9947	9.947000000000001	5000.0	4990.053
20260710	1.0	24full	mid_tier	F1	0.7839195979899497	99	0.495	3900.0	3899.505
20260710	1.0	24full	mid_tier	VALUE	0.999733	267	1.335	5000.0	4998.665
20260710	1.0	24full	mid_tier	PREC_CONSTRAINED	0.99	198	0.99	4950.0	4949.01
20260710	1.0	24full	mid_tier	COST_CONSTRAINED	1.0	9947	49.735	5000.0	4950.265
20260710	1.0	24full	frontier_gpt4	F1	0.7839195979899497	99	2.9699999999999998	3900.0	3897.03
20260710	1.0	24full	frontier_gpt4	VALUE	0.998398	267	8.01	5000.0	4991.99
20260710	1.0	24full	frontier_gpt4	PREC_CONSTRAINED	0.99	198	5.9399999999999995	4950.0	4944.06
20260710	1.0	24full	frontier_gpt4	COST_CONSTRAINED	1.0	9947	298.40999999999997	5000.0	4701.59
20260710	1.0	20raw	cheap_heuristic	F1	0.7632850241545893	107	0.010700000000000001	3950.0	3949.9893
20260710	1.0	20raw	cheap_heuristic	VALUE	0.99999438	281	0.0281	5000.0	4999.9719
20260710	1.0	20raw	cheap_heuristic	PREC_CONSTRAINED	0.96	191	0.019100000000000002	4800.0	4799.9809
20260710	1.0	20raw	cheap_heuristic	COST_CONSTRAINED	1.0	9938	0.9938	5000.0	4999.0062
20260710	1.0	20raw	small_open	F1	0.7632850241545893	107	0.0642	3950.0	3949.9358
20260710	1.0	20raw	small_open	VALUE	0.99996628	281	0.16859999999999997	5000.0	4999.8314
20260710	1.0	20raw	small_open	PREC_CONSTRAINED	0.96	191	0.1146	4800.0	4799.8854
20260710	1.0	20raw	small_open	COST_CONSTRAINED	1.0	9938	5.9628	5000.0	4994.0372
20260710	1.0	20raw	iter120_default	F1	0.7632850241545893	107	0.107	3950.0	3949.893
20260710	1.0	20raw	iter120_default	VALUE	0.9999438	281	0.281	5000.0	4999.719
20260710	1.0	20raw	iter120_default	PREC_CONSTRAINED	0.96	191	0.191	4800.0	4799.809
20260710	1.0	20raw	iter120_default	COST_CONSTRAINED	1.0	9938	9.938	5000.0	4990.062
20260710	1.0	20raw	mid_tier	F1	0.7632850241545893	107	0.535	3950.0	3949.465
20260710	1.0	20raw	mid_tier	VALUE	0.999719	281	1.405	5000.0	4998.595
20260710	1.0	20raw	mid_tier	PREC_CONSTRAINED	0.96	191	0.9550000000000001	4800.0	4799.045
20260710	1.0	20raw	mid_tier	COST_CONSTRAINED	1.0	9938	49.69	5000.0	4950.31
20260710	1.0	20raw	frontier_gpt4	F1	0.7632850241545893	107	3.21	3950.0	3946.79
20260710	1.0	20raw	frontier_gpt4	VALUE	0.9983139999999999	281	8.43	5000.0	4991.57
20260710	1.0	20raw	frontier_gpt4	PREC_CONSTRAINED	0.96	191	5.7299999999999995	4800.0	4794.27
20260710	1.0	20raw	frontier_gpt4	COST_CONSTRAINED	1.0	9938	298.14	5000.0	4701.86
20260710	1.0	20raw+minmax	cheap_heuristic	F1	0.7918781725888325	97	0.0097	3900.0	3899.9903
20260710	1.0	20raw+minmax	cheap_heuristic	VALUE	0.9999950999999999	245	0.0245	5000.0	4999.9755
20260710	1.0	20raw+minmax	cheap_heuristic	PREC_CONSTRAINED	0.98	195	0.0195	4900.0	4899.9805
20260710	1.0	20raw+minmax	cheap_heuristic	COST_CONSTRAINED	1.0	9947	0.9947	5000.0	4999.0053
20260710	1.0	20raw+minmax	small_open	F1	0.7918781725888325	97	0.058199999999999995	3900.0	3899.9418
20260710	1.0	20raw+minmax	small_open	VALUE	0.9999706	245	0.147	5000.0	4999.853
20260710	1.0	20raw+minmax	small_open	PREC_CONSTRAINED	0.98	195	0.11699999999999999	4900.0	4899.883
20260710	1.0	20raw+minmax	small_open	COST_CONSTRAINED	1.0	9947	5.9681999999999995	5000.0	4994.0318
20260710	1.0	20raw+minmax	iter120_default	F1	0.7918781725888325	97	0.097	3900.0	3899.903
20260710	1.0	20raw+minmax	iter120_default	VALUE	0.999951	245	0.245	5000.0	4999.755
20260710	1.0	20raw+minmax	iter120_default	PREC_CONSTRAINED	0.98	195	0.195	4900.0	4899.805
20260710	1.0	20raw+minmax	iter120_default	COST_CONSTRAINED	1.0	9947	9.947000000000001	5000.0	4990.053
20260710	1.0	20raw+minmax	mid_tier	F1	0.7918781725888325	97	0.485	3900.0	3899.515
20260710	1.0	20raw+minmax	mid_tier	VALUE	0.999755	245	1.225	5000.0	4998.775
20260710	1.0	20raw+minmax	mid_tier	PREC_CONSTRAINED	0.98	195	0.975	4900.0	4899.025
20260710	1.0	20raw+minmax	mid_tier	COST_CONSTRAINED	1.0	9947	49.735	5000.0	4950.265
20260710	1.0	20raw+minmax	frontier_gpt4	F1	0.7918781725888325	97	2.9099999999999997	3900.0	3897.09
20260710	1.0	20raw+minmax	frontier_gpt4	VALUE	0.9985299999999999	245	7.35	5000.0	4992.65
20260710	1.0	20raw+minmax	frontier_gpt4	PREC_CONSTRAINED	0.98	195	5.85	4900.0	4894.15
20260710	1.0	20raw+minmax	frontier_gpt4	COST_CONSTRAINED	1.0	9947	298.40999999999997	5000.0	4701.59
20260710	1.0	20raw+stat	cheap_heuristic	F1	0.7884615384615384	108	0.0108	4100.0	4099.9892
20260710	1.0	20raw+stat	cheap_heuristic	VALUE	0.99999452	274	0.0274	5000.0	4999.9726
20260710	1.0	20raw+stat	cheap_heuristic	PREC_CONSTRAINED	0.97	194	0.0194	4850.0	4849.9806
20260710	1.0	20raw+stat	cheap_heuristic	COST_CONSTRAINED	1.0	9946	0.9946	5000.0	4999.0054
20260710	1.0	20raw+stat	small_open	F1	0.7884615384615384	108	0.0648	4100.0	4099.9352
20260710	1.0	20raw+stat	small_open	VALUE	0.9999671200000001	274	0.1644	5000.0	4999.8356
20260710	1.0	20raw+stat	small_open	PREC_CONSTRAINED	0.97	194	0.11639999999999999	4850.0	4849.8836
20260710	1.0	20raw+stat	small_open	COST_CONSTRAINED	1.0	9946	5.967599999999999	5000.0	4994.0324
20260710	1.0	20raw+stat	iter120_default	F1	0.7884615384615384	108	0.108	4100.0	4099.892
20260710	1.0	20raw+stat	iter120_default	VALUE	0.9999452	274	0.274	5000.0	4999.726
20260710	1.0	20raw+stat	iter120_default	PREC_CONSTRAINED	0.97	194	0.194	4850.0	4849.806
20260710	1.0	20raw+stat	iter120_default	COST_CONSTRAINED	1.0	9946	9.946	5000.0	4990.054
20260710	1.0	20raw+stat	mid_tier	F1	0.7884615384615384	108	0.54	4100.0	4099.46
20260710	1.0	20raw+stat	mid_tier	VALUE	0.999726	274	1.37	5000.0	4998.63
20260710	1.0	20raw+stat	mid_tier	PREC_CONSTRAINED	0.97	194	0.97	4850.0	4849.03
20260710	1.0	20raw+stat	mid_tier	COST_CONSTRAINED	1.0	9946	49.730000000000004	5000.0	4950.27
20260710	1.0	20raw+stat	frontier_gpt4	F1	0.7884615384615384	108	3.2399999999999998	4100.0	4096.76
20260710	1.0	20raw+stat	frontier_gpt4	VALUE	0.9983559999999999	274	8.219999999999999	5000.0	4991.78
20260710	1.0	20raw+stat	frontier_gpt4	PREC_CONSTRAINED	0.97	194	5.819999999999999	4850.0	4844.18
20260710	1.0	20raw+stat	frontier_gpt4	COST_CONSTRAINED	1.0	9946	298.38	5000.0	4701.62
20260710	0.5	24full	cheap_heuristic	F1	0.6736842105263158	45	0.0045000000000000005	1600.0	1599.9955
20260710	0.5	24full	cheap_heuristic	VALUE	0.9999948000000001	130	0.013000000000000001	2500.0	2499.987
20260710	0.5	24full	cheap_heuristic	PREC_CONSTRAINED	0.84	84	0.008400000000000001	2100.0	2099.9916
20260710	0.5	24full	cheap_heuristic	COST_CONSTRAINED	1.0	9897	0.9897	2500.0	2499.0103
20260710	0.5	24full	small_open	F1	0.6736842105263158	45	0.026999999999999996	1600.0	1599.973
20260710	0.5	24full	small_open	VALUE	0.9999688	130	0.078	2500.0	2499.922
20260710	0.5	24full	small_open	PREC_CONSTRAINED	0.84	84	0.05039999999999999	2100.0	2099.9496
20260710	0.5	24full	small_open	COST_CONSTRAINED	1.0	9897	5.938199999999999	2500.0	2494.0618
20260710	0.5	24full	iter120_default	F1	0.6736842105263158	45	0.045	1600.0	1599.955
20260710	0.5	24full	iter120_default	VALUE	0.999948	130	0.13	2500.0	2499.87
20260710	0.5	24full	iter120_default	PREC_CONSTRAINED	0.84	84	0.084	2100.0	2099.916
20260710	0.5	24full	iter120_default	COST_CONSTRAINED	1.0	9897	9.897	2500.0	2490.103
20260710	0.5	24full	mid_tier	F1	0.6736842105263158	45	0.225	1600.0	1599.775
20260710	0.5	24full	mid_tier	VALUE	0.99974	130	0.65	2500.0	2499.35
20260710	0.5	24full	mid_tier	PREC_CONSTRAINED	0.84	84	0.42	2100.0	2099.58
20260710	0.5	24full	mid_tier	COST_CONSTRAINED	1.0	9897	49.485	2500.0	2450.515
20260710	0.5	24full	frontier_gpt4	F1	0.6736842105263158	45	1.3499999999999999	1600.0	1598.65
20260710	0.5	24full	frontier_gpt4	VALUE	0.99844	130	3.9	2500.0	2496.1
20260710	0.5	24full	frontier_gpt4	PREC_CONSTRAINED	0.84	84	2.52	2100.0	2097.48
20260710	0.5	24full	frontier_gpt4	COST_CONSTRAINED	1.0	9897	296.90999999999997	2500.0	2203.09
20260710	0.5	20raw	cheap_heuristic	F1	0.6218487394957984	69	0.006900000000000001	1850.0	1849.9931
20260710	0.5	20raw	cheap_heuristic	VALUE	0.9999924000000001	190	0.019	2500.0	2499.981
20260710	0.5	20raw	cheap_heuristic	PREC_CONSTRAINED	0.78	78	0.0078000000000000005	1950.0	1949.9922
20260710	0.5	20raw	cheap_heuristic	COST_CONSTRAINED	1.0	9888	0.9888	2500.0	2499.0112
20260710	0.5	20raw	small_open	F1	0.6218487394957984	69	0.0414	1850.0	1849.9586
20260710	0.5	20raw	small_open	VALUE	0.9999544	190	0.11399999999999999	2500.0	2499.886
20260710	0.5	20raw	small_open	PREC_CONSTRAINED	0.78	78	0.046799999999999994	1950.0	1949.9532
20260710	0.5	20raw	small_open	COST_CONSTRAINED	1.0	9888	5.932799999999999	2500.0	2494.0672
20260710	0.5	20raw	iter120_default	F1	0.6218487394957984	69	0.069	1850.0	1849.931
20260710	0.5	20raw	iter120_default	VALUE	0.9999239999999999	190	0.19	2500.0	2499.81
20260710	0.5	20raw	iter120_default	PREC_CONSTRAINED	0.78	78	0.078	1950.0	1949.922
20260710	0.5	20raw	iter120_default	COST_CONSTRAINED	1.0	9888	9.888	2500.0	2490.112
20260710	0.5	20raw	mid_tier	F1	0.6218487394957984	69	0.34500000000000003	1850.0	1849.655
20260710	0.5	20raw	mid_tier	VALUE	0.9996200000000001	190	0.9500000000000001	2500.0	2499.05
20260710	0.5	20raw	mid_tier	PREC_CONSTRAINED	0.78	78	0.39	1950.0	1949.61
20260710	0.5	20raw	mid_tier	COST_CONSTRAINED	1.0	9888	49.44	2500.0	2450.56
20260710	0.5	20raw	frontier_gpt4	F1	0.6218487394957984	69	2.07	1850.0	1847.93
20260710	0.5	20raw	frontier_gpt4	VALUE	0.99772	190	5.7	2500.0	2494.3
20260710	0.5	20raw	frontier_gpt4	PREC_CONSTRAINED	0.78	78	2.34	1950.0	1947.66
20260710	0.5	20raw	frontier_gpt4	COST_CONSTRAINED	1.0	9888	296.64	2500.0	2203.36
20260710	0.5	20raw+minmax	cheap_heuristic	F1	0.7058823529411765	52	0.005200000000000001	1800.0	1799.9948
20260710	0.5	20raw+minmax	cheap_heuristic	VALUE	0.9999922	195	0.0195	2500.0	2499.9805
20260710	0.5	20raw+minmax	cheap_heuristic	PREC_CONSTRAINED	0.78	76	0.0076	1950.0	1949.9924
20260710	0.5	20raw+minmax	cheap_heuristic	COST_CONSTRAINED	1.0	9897	0.9897	2500.0	2499.0103
20260710	0.5	20raw+minmax	small_open	F1	0.7058823529411765	52	0.0312	1800.0	1799.9688
20260710	0.5	20raw+minmax	small_open	VALUE	0.9999531999999999	195	0.11699999999999999	2500.0	2499.883
20260710	0.5	20raw+minmax	small_open	PREC_CONSTRAINED	0.78	76	0.045599999999999995	1950.0	1949.9544
20260710	0.5	20raw+minmax	small_open	COST_CONSTRAINED	1.0	9897	5.938199999999999	2500.0	2494.0618
20260710	0.5	20raw+minmax	iter120_default	F1	0.7058823529411765	52	0.052000000000000005	1800.0	1799.948
20260710	0.5	20raw+minmax	iter120_default	VALUE	0.999922	195	0.195	2500.0	2499.805
20260710	0.5	20raw+minmax	iter120_default	PREC_CONSTRAINED	0.78	76	0.076	1950.0	1949.924
20260710	0.5	20raw+minmax	iter120_default	COST_CONSTRAINED	1.0	9897	9.897	2500.0	2490.103
20260710	0.5	20raw+minmax	mid_tier	F1	0.7058823529411765	52	0.26	1800.0	1799.74
20260710	0.5	20raw+minmax	mid_tier	VALUE	0.99961	195	0.975	2500.0	2499.025
20260710	0.5	20raw+minmax	mid_tier	PREC_CONSTRAINED	0.78	76	0.38	1950.0	1949.62
20260710	0.5	20raw+minmax	mid_tier	COST_CONSTRAINED	1.0	9897	49.485	2500.0	2450.515
20260710	0.5	20raw+minmax	frontier_gpt4	F1	0.7058823529411765	52	1.56	1800.0	1798.44
20260710	0.5	20raw+minmax	frontier_gpt4	VALUE	0.99766	195	5.85	2500.0	2494.15
20260710	0.5	20raw+minmax	frontier_gpt4	PREC_CONSTRAINED	0.78	76	2.28	1950.0	1947.72
20260710	0.5	20raw+minmax	frontier_gpt4	COST_CONSTRAINED	1.0	9897	296.90999999999997	2500.0	2203.09
20260710	0.5	20raw+stat	cheap_heuristic	F1	0.6881720430107526	43	0.0043	1600.0	1599.9957
20260710	0.5	20raw+stat	cheap_heuristic	VALUE	0.99999104	224	0.0224	2500.0	2499.9776
20260710	0.5	20raw+stat	cheap_heuristic	PREC_CONSTRAINED	0.84	82	0.0082	2100.0	2099.9918
20260710	0.5	20raw+stat	cheap_heuristic	COST_CONSTRAINED	1.0	9896	0.9896	2500.0	2499.0104
20260710	0.5	20raw+stat	small_open	F1	0.6881720430107526	43	0.025799999999999997	1600.0	1599.9742
20260710	0.5	20raw+stat	small_open	VALUE	0.99994624	224	0.1344	2500.0	2499.8656
20260710	0.5	20raw+stat	small_open	PREC_CONSTRAINED	0.84	82	0.049199999999999994	2100.0	2099.9508
20260710	0.5	20raw+stat	small_open	COST_CONSTRAINED	1.0	9896	5.9376	2500.0	2494.0624
20260710	0.5	20raw+stat	iter120_default	F1	0.6881720430107526	43	0.043000000000000003	1600.0	1599.957
20260710	0.5	20raw+stat	iter120_default	VALUE	0.9999104	224	0.224	2500.0	2499.776
20260710	0.5	20raw+stat	iter120_default	PREC_CONSTRAINED	0.84	82	0.082	2100.0	2099.918
20260710	0.5	20raw+stat	iter120_default	COST_CONSTRAINED	1.0	9896	9.896	2500.0	2490.104
20260710	0.5	20raw+stat	mid_tier	F1	0.6881720430107526	43	0.215	1600.0	1599.785
20260710	0.5	20raw+stat	mid_tier	VALUE	0.999552	224	1.12	2500.0	2498.88
20260710	0.5	20raw+stat	mid_tier	PREC_CONSTRAINED	0.84	82	0.41000000000000003	2100.0	2099.59
20260710	0.5	20raw+stat	mid_tier	COST_CONSTRAINED	1.0	9896	49.480000000000004	2500.0	2450.52
20260710	0.5	20raw+stat	frontier_gpt4	F1	0.6881720430107526	43	1.29	1600.0	1598.71
20260710	0.5	20raw+stat	frontier_gpt4	VALUE	0.9973120000000001	224	6.72	2500.0	2493.28
20260710	0.5	20raw+stat	frontier_gpt4	PREC_CONSTRAINED	0.84	82	2.46	2100.0	2097.54
20260710	0.5	20raw+stat	frontier_gpt4	COST_CONSTRAINED	1.0	9896	296.88	2500.0	2203.12
20260710	0.1	24full	cheap_heuristic	F1	0.5294117647058825	24	0.0024000000000000002	450.0	449.9976
20260710	0.1	24full	cheap_heuristic	VALUE	0.999984	80	0.008	500.0	499.992
20260710	0.1	24full	cheap_heuristic	PREC_CONSTRAINED	0.5	10	0.001	250.0	249.999
20260710	0.1	24full	cheap_heuristic	COST_CONSTRAINED	1.0	9857	0.9857	500.0	499.0143
20260710	0.1	24full	small_open	F1	0.5294117647058825	24	0.0144	450.0	449.9856
20260710	0.1	24full	small_open	VALUE	0.999904	80	0.047999999999999994	500.0	499.952
20260710	0.1	24full	small_open	PREC_CONSTRAINED	0.5	10	0.005999999999999999	250.0	249.994
20260710	0.1	24full	small_open	COST_CONSTRAINED	1.0	9857	5.914199999999999	500.0	494.0858
20260710	0.1	24full	iter120_default	F1	0.5294117647058825	24	0.024	450.0	449.976
20260710	0.1	24full	iter120_default	VALUE	0.9998400000000001	80	0.08	500.0	499.92
20260710	0.1	24full	iter120_default	PREC_CONSTRAINED	0.5	10	0.01	250.0	249.99
20260710	0.1	24full	iter120_default	COST_CONSTRAINED	1.0	9857	9.857	500.0	490.14300000000003
20260710	0.1	24full	mid_tier	F1	0.5294117647058825	24	0.12	450.0	449.88
20260710	0.1	24full	mid_tier	VALUE	0.9992000000000001	80	0.4	500.0	499.6
20260710	0.1	24full	mid_tier	PREC_CONSTRAINED	0.5	10	0.05	250.0	249.95
20260710	0.1	24full	mid_tier	COST_CONSTRAINED	1.0	9857	49.285000000000004	500.0	450.715
20260710	0.1	24full	frontier_gpt4	F1	0.5294117647058825	24	0.72	450.0	449.28
20260710	0.1	24full	frontier_gpt4	VALUE	0.9952000000000001	80	2.4	500.0	497.6
20260710	0.1	24full	frontier_gpt4	PREC_CONSTRAINED	0.5	10	0.3	250.0	249.7
20260710	0.1	24full	frontier_gpt4	COST_CONSTRAINED	1.0	3316	99.47999999999999	500.0	400.52
20260710	0.1	20raw	cheap_heuristic	F1	0.4615384615384615	16	0.0016	300.0	299.9984
20260710	0.1	20raw	cheap_heuristic	VALUE	0.9999882	59	0.0059	500.0	499.9941
20260710	0.1	20raw	cheap_heuristic	PREC_CONSTRAINED	0.2	4	0.0004	100.0	99.9996
20260710	0.1	20raw	cheap_heuristic	COST_CONSTRAINED	1.0	9848	0.9848	500.0	499.0152
